1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
49,44,757,24,3,26.1,0.4,95.5,19,40.2,24.2,2.1,161,161,,,,,,
47,44,757,21,3,25.6,0.8,91.7,16.6,40.2,23.8,4.3,156,156,,,,,,
49,44,757,23,2,25.1,3.1,95.5,18.2,26.8,23.3,17.7,161,161,,,,,,
43,44,757,22,0,24.6,0.5,83.9,17.4,0,22.8,2.5,106,106,,,,,,
40,44,757,19,0,24.1,0.2,78,15.1,0,22.4,1.2,96,96,,,,,,
36,44,757,17,0,23.6,0.6,70.2,13.5,0,21.9,3.1,88,88,,,,,,
37,44,757,20,0,23.1,0.1,72.2,15.9,0,21.5,0.6,89,89,,,,,,
35,44,757,21,1,22.6,12.7,68.3,16.6,13.4,21,71.3,170,170,,,,,,
37,44,757,20,1,22.1,0.5,72.2,15.9,13.4,20.5,2.7,104,104,,,,,,
37,44,757,19,1,21.6,10.8,72.2,15.1,13.4,20.1,60.8,160,160,,,,,,
38,44,757,19,1,21.1,0.2,74.1,15.1,13.4,19.6,1.3,103,103,,,,,,
33,44,757,20,2,20.6,0.3,64.4,15.9,26.8,19.1,1.8,107,107,,,,,,
37,44,757,20,2,20.1,11.4,72.2,15.9,26.8,18.7,64.3,177,177,,,,,,
39,44,757,20,3,19.6,1.2,76.1,15.9,40.2,18.2,6.8,136,136,,,,,,
39,44,757,19,3,19.1,0.1,76.1,15.1,40.2,17.7,0.5,129,129,,,,,,
39,44,757,20,3,18.6,1.8,76.1,15.9,40.2,17.3,10.2,139,139,,,,,,
39,44,757,16,2,18.1,0,76.1,12.7,26.8,16.8,0.2,112,112,,,,,,
42,44,757,17,1,17.6,7.6,81.9,13.5,13.4,16.3,42.8,147,147,,,,,,
40,44,757,17,1,17.1,0.1,78,13.5,13.4,15.9,0.4,101,101,,,,,,
40,44,757,15,1,16.1,4.7,78,11.9,13.4,14.9,26.3,124,124,,,,,,
43,44,757,16,1,15.6,9.7,83.9,12.7,13.4,14.5,54.6,158,158,,,,,,
46,44,757,13,1,15.1,0.1,89.7,10.3,13.4,14,0.3,107,107,,,,,,
46,44,757,15,1,14.6,0.4,89.7,11.9,13.4,13.6,2,109,109,,,,,,
45,44,757,14,1,14.1,2.2,87.7,11.1,13.4,13.1,12.4,117,117,,,,,,
47,44,757,14,1,13.6,3.3,91.7,11.1,13.4,12.6,18.4,126,126,,,,,,
49,44,757,14,1,13.1,9.6,95.5,11.1,13.4,12.2,54,166,166,,,,,,
49,44,757,16,1,12.6,0.3,95.5,12.7,13.4,11.7,1.6,114,114,,,,,,
50,44,757,15,1,12.1,0.2,97.5,11.9,13.4,11.2,1.2,115,115,,,,,,
47,44,757,12,1,11.6,0,91.7,9.5,13.4,10.8,0,104,104,,,,,,
45,44,757,12,1,11.1,1.4,87.7,9.5,13.4,10.3,8,108,108,,,,,,
51,44,757,16,2,26.3,1.6,99.5,12.7,26.8,24.4,9,152,152,,,,,,
50,44,757,15,3,25.8,1.5,97.5,11.9,40.2,24,8.6,161,161,,,,,,
53,44,757,16,5,25.3,2.7,103.4,12.7,67,23.5,14.9,201,200,,,,,,
56,44,757,16,4,24.8,0.2,109.2,12.7,53.6,23,0.8,178,178,,,,,,
54,44,757,16,4,24.3,2.8,105.3,12.7,53.6,22.6,15.5,189,189,,,,,,
57,44,757,17,4,41.4,1.2,111.2,13.5,53.6,38.5,6.5,202,200,,,,,,
59,44,757,19,4,40.9,3.5,115.1,15.1,53.6,38,19.5,220,200,,,,,,
63,44,757,23,3,40.4,2.8,122.9,18.2,40.2,37.6,15.7,214,200,,,,,,
57,44,757,21,3,39.9,0.7,111.2,16.6,40.2,37.1,4,188,188,,,,,,
62,44,757,21,3,39.4,1.2,120.9,16.6,40.2,36.6,7,200,200,,,,,,
60,44,757,18,3,38.9,0.6,117,14.3,40.2,36.2,3.6,190,190,,,,,,
63,44,757,22,3,38.4,2.5,122.9,17.4,40.2,35.7,14.1,209,200,,,,,,
62,44,757,19,2,37.9,0.6,120.9,15.1,26.8,35.2,3.6,180,180,,,,,,
57,44,757,18,2,37.4,0,111.2,14.3,26.8,34.8,0.2,166,166,,,,,,
49,44,757,18,2,36.9,2.7,95.5,14.3,26.8,34.3,15,165,165,,,,,,
50,44,757,18,2,35.9,0.1,97.5,14.3,26.8,33.4,0.8,151,151,,,,,,
48,44,757,19,2,35.4,0.1,93.6,15.1,26.8,32.9,0.6,148,148,,,,,,
45,44,757,18,2,34.9,0.7,87.7,14.3,26.8,32.5,3.9,144,144,,,,,,
47,44,757,19,2,38,0.1,91.7,15.1,26.8,35.4,0.3,149,149,,,,,,
45,44,757,17,2,37.5,0.2,87.7,13.5,26.8,34.9,0.9,143,143,,,,,,
43,44,757,19,2,37,1.8,83.9,15.1,26.8,34.4,9.9,149,149,,,,,,
40,44,757,19,2,36.5,0,78,15.1,26.8,34,0.1,133,133,,,,,,
36,44,757,19,2,36,0.2,70.2,15.1,26.8,33.5,0.8,126,126,,,,,,
37,44,757,22,2,35.5,0.2,72.2,17.4,26.8,33,0.8,129,129,,,,,,
34,44,757,22,2,35,0.2,66.3,17.4,26.8,32.6,1,124,124,,,,,,
32,44,757,23,2,34.5,0.1,62.4,18.2,26.8,32.1,0.8,119,119,,,,,,
34,44,757,22,3,34,17.9,66.3,17.4,40.2,31.6,101.1,236,200,,,,,,
31,44,757,22,2,33,0.1,60.5,17.4,26.8,30.7,0.7,116,116,,,,,,
31,44,757,22,2,32.5,33.3,60.5,17.4,26.8,30.2,187.7,302,200,,,,,,
33,44,757,22,2,31.5,8.2,64.4,17.4,26.8,29.3,46.2,163,163,,,,,,
38,44,757,25,3,31,3.6,74.1,19.8,40.2,28.8,20.1,163,163,,,,,,
41,44,757,25,3,30.5,0,80,19.8,40.2,28.4,0,147,147,,,,,,
42,44,757,27,3,30,0.4,81.9,21.4,40.2,27.9,2.2,153,153,,,,,,
47,44,757,30,3,29.5,0.2,91.7,23.8,40.2,27.5,0.8,163,163,,,,,,
46,44,757,31,3,29,9.8,89.7,24.6,40.2,27,55.4,216,200,,,,,,
48,44,757,31,3,28.5,0.1,93.6,24.6,40.2,26.5,0.8,165,165,,,,,,
50,44,757,34,5,28,0.3,97.5,26.9,67,26.1,1.5,198,198,,,,,,
50,44,757,32,4,27.5,0.1,97.5,25.4,53.6,25.6,0.7,182,182,,,,,,
49,44,757,29,4,27,0,95.5,23,53.6,25.1,0,177,177,,,,,,
48,44,757,29,4,26.5,0.2,93.6,23,53.6,24.7,0.8,175,175,,,,,,
52,44,757,30,4,26,0.3,101.4,23.8,53.6,24.2,1.5,184,184,,,,,,
53,44,757,28,4,32.9,0.1,103.4,22.2,53.6,30.6,0.4,189,189,,,,,,
59,44,757,29,4,32.4,0.1,115.1,23,53.6,30.1,0.6,201,200,,,,,,
60,44,757,30,4,31.9,0.6,117,23.8,53.6,29.7,3.6,206,200,,,,,,
61,44,757,29,4,31.4,0.1,119,23,53.6,29.2,0.5,204,200,,,,,,
60,44,757,29,4,30.9,2.6,117,23,53.6,28.7,14.4,215,200,,,,,,
63,44,757,29,4,29.9,0.2,122.9,23,53.6,27.8,0.8,207,200,,,,,,
63,44,757,29,3,29.4,0.1,122.9,23,40.2,27.3,0.8,193,193,,,,,,
61,44,757,27,2,28.9,2.4,119,21.4,26.8,26.8,13.4,186,186,,,,,,
67,44,757,25,3,28.4,4.9,130.7,19.8,40.2,26.4,27.4,224,200,,,,,,
70,44,757,26,3,28.3,4.3,136.5,20.6,40.2,26.3,24.3,227,200,,,,,,
73,44,757,24,1,27.8,0.3,142.4,19,13.4,25.8,1.5,181,181,,,,,,
74,44,757,24,2,27.3,0.4,144.3,19,26.8,25.4,2.1,197,197,,,,,,
71,44,757,23,3,26.8,0.5,138.5,18.2,40.2,24.9,2.6,203,200,,,,,,
67,44,757,23,3,26.3,4.9,130.7,18.2,40.2,24.4,27.5,220,200,,,,,,
67,44,757,21,1,25.8,0.6,130.7,16.6,13.4,24,3.2,167,167,,,,,,
73,44,757,21,1,25.3,0.6,142.4,16.6,13.4,23.5,3.1,178,178,,,,,,
68,44,757,19,1,24.8,0.2,132.6,15.1,13.4,23,1.3,164,164,,,,,,
67,44,757,19,1,24.3,2,130.7,15.1,13.4,22.6,11.4,172,172,,,,,,
59,44,757,20,1,29.5,0.2,115.1,15.9,13.4,27.4,0.9,152,152,,,,,,
58,44,757,19,2,29,0.1,113.1,15.1,26.8,27,0.3,161,161,,,,,,
59,44,757,20,1,28,0,115.1,15.9,13.4,26,0.2,149,149,,,,,,
55,44,757,22,2,27.5,1.3,107.3,17.4,26.8,25.5,7.4,164,164,,,,,,
51,44,757,19,2,27,1.5,99.5,15.1,26.8,25.1,8.2,153,153,,,,,,
47,44,757,18,1,26.5,0.7,91.7,14.3,13.4,24.6,3.9,127,127,,,,,,
41,44,757,18,1,26,0.6,80,14.3,13.4,24.1,3.5,114,114,,,,,,
40,44,757,17,1,25.5,0.4,78,13.5,13.4,23.7,2.4,110,110,,,,,,
38,44,757,17,1,25,0.9,74.1,13.5,13.4,23.2,5.3,108,108,,,,,,
35,44,757,17,1,24.5,0.4,68.3,13.5,13.4,22.8,2.3,99,99,,,,,,
31,44,757,17,1,24,0.2,60.5,13.5,13.4,22.3,1,89,89,,,,,,
28,44,757,18,1,23.5,0,54.6,14.3,13.4,21.8,0.2,83,83,,,,,,
30,44,757,18,0,23,0,58.5,14.3,0,21.4,0.2,73,73,,,,,,
28,44,757,17,0,22.5,7.2,54.6,13.5,0,20.9,40.3,108,108,,,,,,
29,44,757,18,1,22,0.1,56.6,14.3,13.4,20.4,0.8,84,84,,,,,,
29,44,757,18,1,21.5,0.3,56.6,14.3,13.4,20,1.9,85,85,,,,,,
28,44,757,18,1,21,0.1,54.6,14.3,13.4,19.5,0.4,81,81,,,,,,
27,44,757,17,0,20.5,0,52.7,13.5,0,19,0.2,64,64,,,,,,
27,44,757,18,1,20,0.1,52.7,14.3,13.4,18.6,0.3,78,78,,,,,,
26,44,757,19,2,19.5,0.1,50.7,15.1,26.8,18.1,0.4,90,90,,,,,,
28,44,757,20,3,19,0.1,54.6,15.9,40.2,17.6,0.4,107,107,,,,,,
28,44,757,20,3,18.5,0.2,54.6,15.9,40.2,17.2,0.9,108,108,,,,,,
27,44,757,20,2,18,0.2,52.7,15.9,26.8,16.7,0.9,92,92,,,,,,
28,44,757,17,1,17.5,0,54.6,13.5,13.4,16.2,0.1,77,77,,,,,,
26,44,757,16,0,16.5,0.2,50.7,12.7,0,15.3,1,59,59,,,,,,
27,44,757,15,0,16,0.1,52.7,11.9,0,14.9,0.7,59,59,,,,,,
29,44,757,15,0,15.5,0.1,56.6,11.9,0,14.4,0.8,63,63,,,,,,
30,44,757,17,1,15,0.1,58.5,13.5,13.4,13.9,0.6,78,78,,,,,,
29,44,757,15,1,14.5,0.1,56.6,11.9,13.4,13.5,0.8,75,75,,,,,,
26,44,757,14,2,14,0.1,50.7,11.1,26.8,13,0.8,81,81,,,,,,
28,44,757,14,2,13,9.6,54.6,11.1,26.8,12.1,53.9,137,137,,,,,,
28,44,757,14,2,12.5,0.4,54.6,11.1,26.8,11.6,2,85,85,,,,,,
26,44,757,14,3,12,1.4,50.7,11.1,40.2,11.1,8,100,100,,,,,,
32,44,757,15,4,21.4,0.2,62.4,11.9,53.6,19.9,1,128,128,,,,,,
34,44,757,16,3,20.9,1.2,66.3,12.7,40.2,19.5,6.5,124,124,,,,,,
35,44,757,16,3,20.4,6.1,68.3,12.7,40.2,19,34.4,154,154,,,,,,
37,44,757,15,2,19.9,0.1,72.2,11.9,26.8,18.5,0.4,108,108,,,,,,
35,44,757,14,1,22,0.4,68.3,11.1,13.4,20.4,2,94,94,,,,,,
36,44,757,17,2,21.5,0.2,70.2,13.5,26.8,20,0.9,110,110,,,,,,
32,44,757,15,2,21,0.2,62.4,11.9,26.8,19.5,1,100,100,,,,,,
35,44,757,15,1,20.5,1.1,68.3,11.9,13.4,19,6.2,98,98,,,,,,
32,44,757,14,0,20,0,62.4,11.1,0,18.6,0,71,71,,,,,,
29,44,757,13,0,19.5,0.1,56.6,10.3,0,18.1,0.3,64,64,,,,,,
33,44,757,12,0,18.5,0.4,64.4,9.5,0,17.2,2.4,72,72,,,,,,
37,44,757,9,0,18,0.1,72.2,7.1,0,16.7,0.8,75,75,,,,,,
37,44,757,8,0,17.5,0.3,72.2,6.3,0,16.2,1.8,76,76,,,,,,
38,44,757,9,0,17,0.2,74.1,7.1,0,15.8,0.9,77,77,,,,,,
35,44,757,9,0,16.5,0.5,68.3,7.1,0,15.3,2.5,72,72,,,,,,
35,44,757,8,1,16,0.1,68.3,6.3,13.4,14.9,0.3,82,82,,,,,,
29,44,757,8,0,15,0.4,56.6,6.3,0,13.9,2,57,57,,,,,,
26,44,757,8,0,14.5,0,50.7,6.3,0,13.5,0.1,50,50,,,,,,
28,44,757,6,0,14,0.1,54.6,4.8,0,13,0.7,52,52,,,,,,
26,44,757,8,1,13.5,0.4,50.7,6.3,13.4,12.5,2.3,64,64,,,,,,
23,44,757,8,1,13,0.1,44.9,6.3,13.4,12.1,0.7,56,56,,,,,,
20,44,757,7,1,12.5,0.5,39,5.5,13.4,11.6,2.5,51,51,,,,,,
20,44,757,6,1,12,0.1,39,4.8,13.4,11.1,0.7,48,48,,,,,,
20,44,757,8,0,11.5,0.1,39,6.3,0,10.7,0.8,36,36,,,,,,
19,44,757,9,0,11,0.2,37.1,7.1,0,10.2,1.2,34,34,,,,,,
20,44,757,9,0,10.5,0.3,39,7.1,0,9.7,1.5,36,36,,,,,,
19,44,757,11,0,10,0.6,37.1,8.7,0,9.3,3.3,37,37,,,,,,
19,44,757,11,0,9.5,0.1,37.1,8.7,0,8.8,0.3,34,34,,,,,,
16,44,757,11,0,9,0.2,31.2,8.7,0,8.4,0.8,28,28,,,,,,
15,44,757,8,0,8.5,0.1,29.3,6.3,0,7.9,0.4,23,23,,,,,,
17,44,757,8,0,8,0.2,33.2,6.3,0,7.4,0.9,26,26,,,,,,
18,44,757,9,0,7.5,0.3,35.1,7.1,0,7,1.8,30,30,,,,,,
19,44,757,9,1,7,9,37.1,7.1,13.4,6.5,50.9,94,94,,,,,,
22,44,757,10,2,6,0.3,42.9,7.9,26.8,5.6,1.8,64,64,,,,,,
20,44,757,10,2,5.5,0.3,39,7.9,26.8,5.1,1.8,60,60,,,,,,
18,44,757,9,2,5,0.3,35.1,7.1,26.8,4.6,1.7,54,54,,,,,,
17,44,757,10,1,4.5,0.3,33.2,7.9,13.4,4.2,1.5,39,39,,,,,,
18,44,757,13,1,4,0.2,35.1,10.3,13.4,3.7,1.3,42,42,,,,,,
19,44,757,9,1,3.5,0.3,37.1,7.1,13.4,3.2,1.7,42,42,,,,,,
20,44,757,8,1,2.5,0.3,39,6.3,13.4,2.3,1.6,42,42,,,,,,
22,44,757,7,1,11.7,0,42.9,5.5,13.4,10.8,0.2,52,52,,,,,,
23,44,757,9,1,11.2,0.1,44.9,7.1,13.4,10.4,0.5,56,56,,,,,,
25,44,757,9,1,10.7,0.2,48.8,7.1,13.4,9.9,1.3,59,59,,,,,,
26,44,757,8,1,10.2,0.2,50.7,6.3,13.4,9.4,1.3,61,61,,,,,,
33,44,757,8,1,9.7,0.3,64.4,6.3,13.4,9,1.5,73,73,,,,,,
33,44,757,8,1,8.7,0.3,64.4,6.3,13.4,8.1,1.4,72,72,,,,,,
31,44,757,6,0,8.2,2.8,60.5,4.8,0,7.6,15.7,68,68,,,,,,
29,44,757,7,0,7.7,0.1,56.6,5.5,0,7.1,0.3,48,48,,,,,,
30,44,757,6,0,7.2,0.1,58.5,4.8,0,6.7,0.3,50,50,,,,,,
31,44,757,8,0,6.7,0.1,60.5,6.3,0,6.2,0.7,53,53,,,,,,
30,44,757,9,0,6.2,0.1,58.5,7.1,0,5.7,0.3,51,51,,,,,,
28,44,757,8,0,5.7,1.3,54.6,6.3,0,5.3,7.1,52,52,,,,,,
26,44,757,6,0,5.2,0.4,50.7,4.8,0,4.8,2.1,42,42,,,,,,
23,44,757,4,0,4.7,0.4,44.9,3.2,0,4.3,2,33,33,,,,,,
16,44,757,3,0,4.2,0.1,31.2,2.4,0,3.9,0.3,17,17,,,,,,
16,44,757,6,0,3.7,0,31.2,4.8,0,3.4,0.1,18,18,,,,,,
16,44,757,7,0,8.1,0.2,31.2,5.5,0,7.5,0.9,25,25,,,,,,
15,44,757,9,0,7.6,0.2,29.3,7.1,0,7,0.8,23,23,,,,,,
18,44,757,9,0,7.1,0,35.1,7.1,0,6.6,0.2,28,28,,,,,,
18,44,757,8,0,6.6,0.1,35.1,6.3,0,6.1,0.8,27,27,,,,,,
17,44,757,8,0,6.1,0.2,33.2,6.3,0,5.6,0.9,26,26,,,,,,
22,44,757,10,0,5.6,0.2,42.9,7.9,0,5.2,1.3,36,36,,,,,,
20,44,757,10,0,5.1,0.2,39,7.9,0,4.7,1.2,32,32,,,,,,
20,44,757,6,0,4.6,0.3,39,4.8,0,4.2,1.8,29,29,,,,,,
20,44,757,4,0,4.1,0.2,39,3.2,0,3.8,1,26,26,,,,,,
14,44,757,3,0,3.1,0.2,27.3,2.4,0,2.9,1.3,13,13,,,,,,
13,44,757,2,0,2.6,0.2,25.4,1.6,0,2.4,1.2,10,10,,,,,,
12,44,757,2,0,2.1,0.1,23.4,1.6,0,1.9,0.6,7,7,,,,,,
12,44,757,1,0,1.6,0.2,23.4,0.8,0,1.5,0.8,5,5,,,,,,
12,44,757,1,0,1.1,0.1,23.4,0.8,0,1,0.4,5,5,,,,,,
10,44,757,1,0,0.6,0.2,19.5,0.8,0,0.5,1.2,1,1,,,,,,
11,44,757,2,0,1,0.2,21.5,1.6,0,1,1.2,5,5,,,,,,
14,44,757,1,0,0.6,0.3,27.3,0.8,0,0.5,1.4,9,9,,,,,,
14,44,757,1,0,0.1,0.2,27.3,0.8,0,0,1.2,9,9,,,,,,
13,44,757,1,0,4.1,0,25.4,0.8,0,3.8,0.1,9,9,,,,,,
13,44,757,1,0,3.6,0.1,25.4,0.8,0,3.3,0.3,9,9,,,,,,
15,44,757,2,0,3.1,0.1,29.3,1.6,0,2.9,0.4,14,14,,,,,,
16,44,757,2,0,2.6,0.1,31.2,1.6,0,2.4,0.7,15,15,,,,,,
19,44,757,4,0,2.7,1.5,37.1,3.2,0,2.5,8.6,30,30,,,,,,
19,44,757,3,0,2.2,0.4,37.1,2.4,0,2.1,2.1,23,23,,,,,,
19,44,757,3,0,1.7,1.9,37.1,2.4,0,1.6,10.6,30,30,,,,,,
20,44,757,3,1,1.2,1.3,39,2.4,13.4,1.1,7.1,42,42,,,,,,
26,44,757,2,1,0.2,0.1,50.7,1.6,13.4,0.2,0.3,45,45,,,,,,
26,44,757,1,2,2.6,0.1,50.7,0.8,26.8,2.4,0.8,60,60,,,,,,
27,44,757,2,1,3.4,3,52.7,1.6,13.4,3.2,17,67,67,,,,,,
24,44,757,2,1,2.9,0.3,46.8,1.6,13.4,2.7,1.5,45,45,,,,,,
21,44,757,3,1,2.4,1.6,41,2.4,13.4,2.2,9,47,47,,,,,,
24,44,757,4,1,3.1,0.8,46.8,3.2,13.4,2.9,4.3,50,50,,,,,,
27,44,757,6,1,4.9,0,52.7,4.8,13.4,4.5,0.2,54,54,,,,,,
33,44,757,5,0,4.4,0,64.4,4,0,4.1,0.2,52,52,,,,,,
33,44,757,6,0,3.9,0.3,64.4,4.8,0,3.6,1.7,53,53,,,,,,
30,44,757,5,0,3.4,0.2,58.5,4,0,3.1,0.8,46,46,,,,,,
33,44,757,7,1,4.1,0.2,64.4,5.5,13.4,3.8,0.8,67,67,,,,,,
31,44,757,6,1,3.6,0.3,60.5,4.8,13.4,3.3,1.6,62,62,,,,,,
35,44,757,8,1,3.1,0,68.3,6.3,13.4,2.9,0.2,70,70,,,,,,
37,44,757,8,1,4.1,0.2,72.2,6.3,13.4,3.8,1.3,76,76,,,,,,
35,44,757,7,1,3.6,0.9,68.3,5.5,13.4,3.3,5.1,75,75,,,,,,
34,44,757,7,1,3.1,0.1,66.3,5.5,13.4,2.9,0.4,68,68,,,,,,
32,44,757,4,1,2.6,0.4,62.4,3.2,13.4,2.4,2.1,62,62,,,,,,
29,44,757,3,1,2.1,0.3,56.6,2.4,13.4,1.9,1.4,55,55,,,,,,
33,44,757,7,1,18.6,0.3,64.4,5.5,13.4,17.3,1.7,81,81,,,,,,
29,44,757,6,1,18.1,0,56.6,4.8,13.4,16.8,0.1,71,71,,,,,,
26,44,757,7,1,17.6,0.5,50.7,5.5,13.4,16.3,2.8,68,68,,,,,,
22,44,757,6,1,17.1,0,42.9,4.8,13.4,15.9,0.2,57,57,,,,,,
19,44,757,5,1,16.6,0.2,37.1,4,13.4,15.4,1.1,50,50,,,,,,
17,44,757,4,1,16.1,0,33.2,3.2,13.4,14.9,0.2,44,44,,,,,,
18,44,757,5,1,15.6,0.3,35.1,4,13.4,14.5,1.6,48,48,,,,,,
18,44,757,5,1,15.1,0.4,35.1,4,13.4,14,2.1,48,48,,,,,,
17,44,757,5,0,14.6,0.4,33.2,4,0,13.5,2,32,32,,,,,,
14,44,757,5,0,14.9,0.2,27.3,4,0,13.9,1,25,25,,,,,,
14,44,757,5,0,14.4,0.2,27.3,4,0,13.4,0.8,25,25,,,,,,
15,44,757,4,0,13.9,0.1,29.3,3.2,0,12.9,0.5,24,24,,,,,,
17,44,757,5,1,13.4,0.2,33.2,4,13.4,12.5,0.9,43,43,,,,,,
15,44,757,5,1,12.9,0.2,29.3,4,13.4,12,0.8,38,38,,,,,,
14,44,757,5,1,12.4,0.1,27.3,4,13.4,11.5,0.4,36,36,,,,,,
11,44,757,6,1,11.9,2.3,21.5,4.8,13.4,11.1,12.7,42,42,,,,,,
11,44,757,6,1,11.4,14.4,21.5,4.8,13.4,10.6,80.9,110,110,,,,,,
12,44,757,6,0,10.9,0.2,23.4,4.8,0,10.1,0.8,18,18,,,,,,
14,44,757,8,1,10.4,0.2,27.3,6.3,13.4,9.7,0.8,37,37,,,,,,
15,44,757,7,1,9.9,0.2,29.3,5.5,13.4,9.2,0.8,37,37,,,,,,
13,44,757,7,1,9.4,0,25.4,5.5,13.4,8.7,0,32,32,,,,,,
15,44,757,7,1,8.9,0,29.3,5.5,13.4,8.3,0,35,35,,,,,,
16,44,757,9,1,9.4,0.1,31.2,7.1,13.4,8.7,0.7,40,40,,,,,,
16,44,757,9,1,8.9,0.1,31.2,7.1,13.4,8.3,0.7,39,39,,,,,,
18,44,757,10,1,8.4,0.1,35.1,7.9,13.4,7.8,0.7,44,44,,,,,,
23,44,757,10,1,7.9,0.3,44.9,7.9,13.4,7.3,1.6,54,54,,,,,,
25,44,757,12,1,7.4,2.7,48.8,9.5,13.4,6.9,14.9,73,73,,,,,,
26,44,757,10,1,6.9,0.3,50.7,7.9,13.4,6.4,1.7,59,59,,,,,,
27,44,757,8,1,6.4,13.1,52.7,6.3,13.4,6,73.8,131,131,,,,,,
33,44,757,10,1,5.9,0.3,64.4,7.9,13.4,5.5,1.5,71,71,,,,,,
32,44,757,10,1,5.4,0.5,62.4,7.9,13.4,5,2.5,70,70,,,,,,
34,44,757,10,2,4.9,1.9,66.3,7.9,26.8,4.6,10.5,95,95,,,,,,
34,44,757,8,2,4.4,0.4,66.3,6.3,26.8,4.1,2.1,85,85,,,,,,
40,44,757,7,3,3.9,0.3,78,5.5,40.2,3.6,1.6,108,108,,,,,,
41,44,757,8,2,3.4,0.5,80,6.3,26.8,3.2,2.5,98,98,,,,,,
41,44,757,12,2,4.1,1,80,9.5,26.8,3.8,5.4,105,105,,,,,,
41,44,757,11,2,4.1,0.6,80,8.7,26.8,3.8,3.4,102,102,,,,,,
37,44,757,10,1,3.6,0.7,72.2,7.9,13.4,3.4,3.7,79,79,,,,,,
34,44,757,9,0,3.1,0.3,66.3,7.1,0,2.9,1.9,58,58,,,,,,
40,44,757,12,0,3.6,0.1,78,9.5,0,3.4,0.5,70,70,,,,,,
42,44,757,10,1,3.1,0.2,81.9,7.9,13.4,2.9,1.2,87,87,,,,,,
46,44,757,9,1,2.6,0.3,89.7,7.1,13.4,2.4,1.6,93,93,,,,,,
48,44,757,7,1,2.1,1.4,93.6,5.5,13.4,2,7.7,102,102,,,,,,
50,44,757,6,1,1.6,0.3,97.5,4.8,13.4,1.5,1.7,98,98,,,,,,
49,44,757,5,1,2.9,0.1,95.5,4,13.4,2.7,0.4,95,95,,,,,,
44,44,757,5,1,3.1,0,85.8,4,13.4,2.9,0.1,86,86,,,,,,
44,44,757,5,2,2.6,0.9,85.8,4,26.8,2.4,5.1,103,103,,,,,,
44,44,757,5,1,2.1,0.6,85.8,4,13.4,1.9,3.2,88,88,,,,,,
39,44,757,5,1,1.1,0.1,76.1,4,13.4,1,0.6,74,74,,,,,,
38,44,757,2,1,0.6,0.3,74.1,1.6,13.4,0.5,1.4,70,70,,,,,,
33,44,757,1,1,0.1,0.1,64.4,0.8,13.4,0,0.5,59,59,,,,,,
32,44,757,3,1,15.1,0.2,62.4,2.4,13.4,14,1,73,73,,,,,,
30,44,757,4,1,14.6,0.1,58.5,3.2,13.4,13.5,0.8,68,68,,,,,,
25,44,757,3,1,14.1,0.8,48.8,2.4,13.4,13.1,4.7,62,62,,,,,,
20,44,757,3,0,13.6,0,39,2.4,0,12.6,0.1,33,33,,,,,,
18,44,757,3,0,13.1,0.2,35.1,2.4,0,12.2,0.8,30,30,,,,,,
21,44,757,4,0,12.6,0.1,41,3.2,0,11.7,0.5,35,35,,,,,,
18,44,757,4,0,12.1,4.7,35.1,3.2,0,11.2,26.2,55,55,,,,,,
16,44,757,4,0,11.6,0,31.2,3.2,0,10.8,0,24,24,,,,,,
15,44,757,4,0,11.1,0.2,29.3,3.2,0,10.3,1.1,23,23,,,,,,
14,44,757,4,0,10.6,0.1,27.3,3.2,0,9.8,0.7,20,20,,,,,,
12,44,757,4,0,10.1,0.1,23.4,3.2,0,9.4,0.7,16,16,,,,,,
13,44,757,4,0,9.6,0.1,25.4,3.2,0,8.9,0.7,17,17,,,,,,
14,44,757,5,0,9.1,0.1,27.3,4,0,8.4,0.7,20,20,,,,,,
17,44,757,4,0,8.6,0.1,33.2,3.2,0,8,0.7,24,24,,,,,,
19,44,757,6,0,7.6,0.1,37.1,4.8,0,7,0.5,28,28,,,,,,
19,44,757,6,0,7.1,0.1,37.1,4.8,0,6.6,0.7,28,28,,,,,,
20,44,757,7,0,6.6,0.2,39,5.5,0,6.1,1.1,31,31,,,,,,
22,44,757,8,0,6.1,0.2,42.9,6.3,0,5.6,1.1,35,35,,,,,,
25,44,757,9,0,5.6,0.2,48.8,7.1,0,5.2,1.1,41,41,,,,,,
26,44,757,9,0,5.1,0.2,50.7,7.1,0,4.7,0.9,43,43,,,,,,
27,44,757,10,0,4.6,0.2,52.7,7.9,0,4.2,0.9,45,45,,,,,,
25,44,757,8,0,4.1,0,48.8,6.3,0,3.8,0,38,38,,,,,,
24,44,757,8,0,3.6,0.3,46.8,6.3,0,3.3,1.4,37,37,,,,,,
29,44,757,10,0,5.3,0.1,56.6,7.9,0,4.9,0.7,49,49,,,,,,
34,44,757,8,0,4.3,0.1,66.3,6.3,0,4,0.6,56,56,,,,,,
39,44,757,9,0,3.8,0.7,76.1,7.1,0,3.5,3.7,69,69,,,,,,
38,44,757,10,0,3.3,0.9,74.1,7.9,0,3.1,4.9,69,69,,,,,,
40,44,757,13,0,2.8,0.1,78,10.3,0,2.6,0.7,70,70,,,,,,
40,44,757,14,0,6.5,0.2,78,11.1,0,6.1,1,75,75,,,,,,
43,44,757,16,1,6,0.6,83.9,12.7,13.4,5.6,3.1,98,98,,,,,,
45,44,757,12,2,5,0.4,87.7,9.5,26.8,4.7,2.4,111,111,,,,,,
